Product Name,Price,Link
Macbook PRO Laptop A1278 13.3 Inch Core I5 2.5GHz 8GB RAM 500GB EN/AR Keyboard,"₦ 210,131",https://www.jumia.com.ng/renewed-macbook-pro-laptop-a1278-13.3-inch-core-i5-2.5ghz-8gb-ram-500gb-enar-keyboard-387111554.html
"14"" Laptop N3350 6GB+192GB SSD Portable Computer Student Pc","₦ 197,179",https://www.jumia.com.ng/generic-14-laptop-n3350-6gb192gb-ssd-portable-computer-student-pc-374179541.html
"Hp STREAM 11, INTEL CELERON, 4GB RAM,64GBSSD WINS 10+BAG","₦ 145,000",https://www.jumia.com.ng/hp-stream-11-intel-celeron-4gb-ram64gbssd-wins-10bag-180995679.html
Ace Elec 14.1'' Intel Celeron J4105 4Core CPU 16GB+512GB - Silver,"₦ 236,324",https://www.jumia.com.ng/ace-elec-14.1-intel-celeron-j4105-4core-cpu-16gb512gb-silver-369785351.html
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM +Mouse &USB Light,"₦ 220,000",https://www.jumia.com.ng/hp-probook-11-x360-touch-256gb-ssd4gb-ram-mouse-usb-light-23039283.html
Portable 7~15.4 Inch Laptop Stand Also For Tablet Notebook,"₦ 9,999",https://www.jumia.com.ng/generic-portable-715.4-inch-laptop-stand-also-for-tablet-notebook-139562437.html
Hp chromebook- Intel Celeron - 32GB SSD 4GB RAM Windows 10 PRO+ USB Light For Keyboard,"₦ 120,000",https://www.jumia.com.ng/hp-chromebook-intel-celeron-32gb-ssd-4gb-ram-windows-10-pro-usb-light-for-keyboard-391877860.html
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 220,000",https://www.jumia.com.ng/hp-stream-11-laptop-intel-celeron-64gb-ssd-4gb-ram-windows-10-pro-mouse-usb-light-for-keyboard-319828265.html
"DELL Refurbished Dell Latitude E5470 14-Inch Laptop (Intel Core-i5-6300U Upto 3.0 GHz, 8GB RAM 256GB ROM","₦ 247,321",https://www.jumia.com.ng/dell-refurbished-dell-latitude-e5470-14-inch-laptop-intel-core-i5-6300u-upto-3.0-ghz-8gb-ram-256gb-rom-365795074.html
Hp EliteBook 840 G6 Intel Core I5 Touchscreen 16GB RAM/1TB SSD/Backlit Keyboard/FP Win 11 Pro,"₦ 570,700",https://www.jumia.com.ng/hp-elitebook-840-g6-intel-core-i5-touchscreen-16gb-ram1tb-ssdbacklit-keyboardfp-win-11-pro-295793877.html
Hp CHROMEBOOK 11 INTEL CELERON 4Gb RAM 16GB WINS 10,"₦ 110,000",https://www.jumia.com.ng/hp-chromebook-11-intel-celeron-4gb-ram-16gb-wins-10-391877732.html
Ace Elec 14.1'' Intel Celeron J4105 4Core CPU 16GB+128GB - Silver,"₦ 209,540",https://www.jumia.com.ng/ace-elec-14.1-intel-celeron-j4105-4core-cpu-16gb128gb-silver-369784891.html
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 520,000",https://www.jumia.com.ng/hp-elitebook-840-g5-touchscreen-core-i5-8gb-ram256gb-ssdbacklit-keyboardfp-reader-win-11-probag-260415893.html
Hp Notebook 11 Pro G5 TOUCHSCREEN-512GB SSD 4GB RAM- Intel Celeron - Windows 10 Pro + Bag,"₦ 250,000",https://www.jumia.com.ng/notebook-11-pro-g5-touchscreen-512gb-ssd-4gb-ram-intel-celeron-windows-10-pro-bag-hp-mpg7578618.html
Hp STREAM 11 LAPTOP- CELERON-64GB 4D 4GB RAM Windows 10 PRO+ & USB Light For Keyboard,"₦ 150,000",https://www.jumia.com.ng/stream-11-laptop-celeron-64gb-4d-4gb-ram-windows-10-pro-usb-light-for-keyboard-hp-mpg9581171.html
Multifunctional Foldable  Laptop Table,"₦ 15,900",https://www.jumia.com.ng/generic-multifunctional-foldable-laptop-table-251015332.html
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 145,000",https://www.jumia.com.ng/hp-stream-11-laptop-intel-celeron-64gb-ssd-4gb-ram-windows-10-pro-mouse-usb-light-for-keyboard-23038486.html
Hp EliteBook 840 G6 TOUCHSCREEN Intel Core I5-16GB RAM/512GB SSD/ Backlit Keyboard/Windows11Pro+BAG,"₦ 530,000",https://www.jumia.com.ng/elitebook-840-g6-touchscreen-intel-core-i5-16gb-ram512gb-ssd-backlit-keyboardwindows11probag-hp-mpg7510002.html
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ USB Light For Keyboard,"₦ 140,000",https://www.jumia.com.ng/stream-11-intel-celeron-quad-core-64gb-ssd-4gb-ram-windows-10-pro-mouse-usb-light-for-keyboard-hp-mpg6920475.html
Hp EliteBook 840 G6 Intel Core I5-8GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,"₦ 490,000",https://www.jumia.com.ng/hp-elitebook-840-g6-intel-core-i5-8gb-ram512gb-ssdbacklit-keyboardfp-reader-wins-11-laptop-bag-342502423.html
Hp ProBook 11 X360- Intel Pentium 256GB SSD-TOUCHSCREEN 8GB RAM Windows10 Pro + Laptop Pouch,"₦ 290,000",https://www.jumia.com.ng/hp-probook-11-x360-intel-pentium-256gb-ssd-touchscreen-8gb-ram-windows10-pro-laptop-pouch-73123338.html
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 220,000",https://www.jumia.com.ng/probook-11-x360-touch-256gb-ssd4gb-ram-intel-celeron-quad-core-win10-pro-mouse-usb-light-hp-mpg7658764.html
Hp CHROMEBOOK 11 INTEL CELERON 4Gb RAM 16GB WINS 10,"₦ 110,000",https://www.jumia.com.ng/hp-chromebook-11-intel-celeron-4gb-ram-16gb-wins-10-391878599.html
Portable 7~15.4 Inch Laptop Stand Also For Tablet Notebook,"₦ 9,500",https://www.jumia.com.ng/generic-portable-715.4-inch-laptop-stand-also-for-tablet-notebook-261363194.html
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 755,000",https://www.jumia.com.ng/hp-elitebook-840-g5-touchscreen-core-i7-16gb-ram1tb-ssdbacklit-keyboardfp-reader-win-11-probag-260416723.html
"Multifunctional Laptop Foldable Table ,Bed Side Table","₦ 13,500",https://www.jumia.com.ng/generic-multifunctional-laptop-foldable-table-bed-side-table-401421958.html
Hp EliteBook 840 G5 Intel Core I7-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 750,000",https://www.jumia.com.ng/hp-elitebook-840-g5-intel-core-i7-32gb-ram1tb-ssdbacklit-keyboardfp-reader-win-11-probag-277028294.html
Hp EliteBook 840 G6 Intel Core I5  Touchscreen 8GB RAM/512GB SSD Win 11 Pro,"₦ 529,000",https://www.jumia.com.ng/elitebook-840-g6-intel-core-i5-16gb-ram512gb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-hp-mpg4091619.html
Wooden Beside Laptop Desk Bamboo Adjustable Laptop Table,"₦ 22,999",https://www.jumia.com.ng/wooden-beside-laptop-desk-bamboo-adjustable-laptop-table-generic-mpg8669528.html
"DELL Latitude 7490 Intel Core I5, Keyboard Backlit, 8GB RAM, 256GB SSD Windows 11","₦ 380,000",https://www.jumia.com.ng/latitude-3160-touchscreen-intel-celeron-128gb-ssd-4gb-ram-wins-10-keyboard-flash-light-dell-mpg3400513.html
DELL Latitude 5400 TOUCHSCREEN Intel Core I7- 1TB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 515,000",https://www.jumia.com.ng/dell-latitude-5400-touchscreen-intel-core-i7-1tb-ssd16gb-ram-backlight-keyboardwin-11-probag-304345304.html
Ace Elec 14.1'' Intel Celeron J4105 4Core CPU 16GB+256GB - Silver,"₦ 215,317",https://www.jumia.com.ng/ace-elec-14.1-intel-celeron-j4105-4core-cpu-16gb256gb-silver-400975977.html
Hp Notebook 11 Pro G5 TOUCHSCREEN-512GB SSD 4GB RAM- Intel Celeron - Windows 10 Pro + Bag,"₦ 250,000",https://www.jumia.com.ng/hp-notebook-11-pro-g5-touchscreen-512gb-ssd-4gb-ram-intel-celeron-windows-10-pro-bag-253528618.html
Multifunctional Foldable  Laptop Table,"₦ 37,500",https://www.jumia.com.ng/generic-multifunctional-foldable-laptop-table-257964863.html
Hp ProBook 11 X360- Intel CELERON LAPTOPS - 128GB SSD-TOUCHSCREEN 4GB RAM Windows10 Pro + Laptop Pouch,"₦ 210,000",https://www.jumia.com.ng/probook-11-x360-intel-celeron-laptops-128gb-ssd-touchscreen-4gb-ram-windows10-pro-laptop-pouch-hp-mpg9600906.html
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+ BAG,"₦ 560,000",https://www.jumia.com.ng/hp-elitebook-840-g6-intel-core-i5-16gb-ram1tb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-272807227.html
Hp Stream11intel Celeron D/C 64GB HDD+4GB RAM+Win10 Pro,"₦ 134,500",https://www.jumia.com.ng/hp-stream11intel-celeron-dc-64gb-hdd4gb-ramwin10-pro-364956950.html
"Hp CHROMEBOOK  INTEL CELERON ,4GB RAM,16GB WINDOWS 10","₦ 140,000",https://www.jumia.com.ng/hp-chromebook-intel-celeron-4gb-ram16gb-windows-10-150570852.html
Portable Aluminum 7~15.4 Inch Laptop Stand Also For Tablet,"₦ 13,500",https://www.jumia.com.ng/generic-portable-aluminum-715.4-inch-laptop-stand-also-for-tablet-150474615.html
Hp EliteBook 840 G5 Intel Core I5-16GB RAM-256GB SSD-Backlit Keyboard 11 Pro+BAG,"₦ 475,000",https://www.jumia.com.ng/hp-elitebook-840-g5-intel-core-i5-16gb-ram-256gb-ssd-backlit-keyboard-11-probag-260415631.html
